"","V1","Subject","Age","Handedness","Sex","Condition","Cond_order","Dailyusage","Socialapps","Vision","date","set_size","correct_answer","response_time","response_timed_out","target_present","pressed_key"
"4909",4909,"5a403dbf",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.15.965",12,TRUE,1.0781,FALSE,FALSE,"m"
"4910",4910,"5a403dbf",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.15.965",18,TRUE,2.3632,FALSE,FALSE,"m"
"4911",4911,"5a403dbf",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.15.965",6,TRUE,0.815,FALSE,TRUE,"x"
"4912",4912,"5a403dbf",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.15.965",18,TRUE,1.4096,FALSE,FALSE,"m"
"4913",4913,"5a403dbf",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.15.965",12,TRUE,1.1588,FALSE,FALSE,"m"
"4914",4914,"5a403dbf",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.15.965",18,FALSE,0.67,FALSE,FALSE,"x"
"4915",4915,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",NA,NA,NA,NA,NA,""
"4916",4916,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.1702,FALSE,FALSE,"m"
"4917",4917,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.6149,FALSE,TRUE,"x"
"4918",4918,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,0.831,FALSE,TRUE,"x"
"4919",4919,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,2.0225,FALSE,TRUE,"x"
"4920",4920,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.0711,FALSE,FALSE,"m"
"4921",4921,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,0.7411,FALSE,TRUE,"x"
"4922",4922,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.0443,FALSE,TRUE,"x"
"4923",4923,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.8298,FALSE,FALSE,"m"
"4924",4924,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,0.9359,FALSE,TRUE,"x"
"4925",4925,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,1.8946,FALSE,FALSE,"m"
"4926",4926,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,0.8348,FALSE,TRUE,"x"
"4927",4927,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,FALSE,0.8906,FALSE,TRUE,"m"
"4928",4928,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,2.105,FALSE,FALSE,"m"
"4929",4929,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,0.9555,FALSE,FALSE,"m"
"4930",4930,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,1.6949,FALSE,FALSE,"m"
"4931",4931,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,FALSE,2.038,FALSE,TRUE,"m"
"4932",4932,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,2.0335,FALSE,TRUE,"x"
"4933",4933,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,0.8202,FALSE,TRUE,"x"
"4934",4934,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,1.2464,FALSE,TRUE,"x"
"4935",4935,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,3.0596,FALSE,FALSE,"m"
"4936",4936,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.02,FALSE,TRUE,"x"
"4937",4937,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,2.2922,FALSE,FALSE,"m"
"4938",4938,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,2.0626,FALSE,FALSE,"m"
"4939",4939,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.9124,FALSE,FALSE,"m"
"4940",4940,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.9607,FALSE,FALSE,"m"
"4941",4941,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.828,FALSE,TRUE,"x"
"4942",4942,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,2.3404,FALSE,FALSE,"m"
"4943",4943,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.3819,FALSE,FALSE,"m"
"4944",4944,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,2.3889,FALSE,FALSE,"m"
"4945",4945,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,0.9264,FALSE,TRUE,"x"
"4946",4946,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.1085,FALSE,TRUE,"x"
"4947",4947,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,1.5764,FALSE,TRUE,"x"
"4948",4948,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.4241,FALSE,FALSE,"m"
"4949",4949,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,1.0284,FALSE,TRUE,"x"
"4950",4950,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.6621,FALSE,TRUE,"x"
"4951",4951,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,0.9694,FALSE,FALSE,"m"
"4952",4952,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,FALSE,1.8434,FALSE,FALSE,"x"
"4953",4953,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.8001,FALSE,FALSE,"m"
"4954",4954,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.9801,FALSE,FALSE,"m"
"4955",4955,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.6183,FALSE,FALSE,"m"
"4956",4956,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.2906,FALSE,TRUE,"x"
"4957",4957,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,2.1002,FALSE,FALSE,"m"
"4958",4958,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.7369,FALSE,TRUE,"x"
"4959",4959,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.0555,FALSE,FALSE,"m"
"4960",4960,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,0.9048,FALSE,TRUE,"x"
"4961",4961,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.0176,FALSE,TRUE,"x"
"4962",4962,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.0045,FALSE,FALSE,"m"
"4963",4963,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,FALSE,1.0062,FALSE,TRUE,"m"
"4964",4964,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.4364,FALSE,FALSE,"m"
"4965",4965,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.022,FALSE,FALSE,"m"
"4966",4966,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,1.0389,FALSE,TRUE,"x"
"4967",4967,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.1463,FALSE,TRUE,"x"
"4968",4968,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,2.4769,FALSE,FALSE,"m"
"4969",4969,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,1.8392,FALSE,TRUE,"x"
"4970",4970,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.239,FALSE,FALSE,"m"
"4971",4971,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,1.1926,FALSE,TRUE,"x"
"4972",4972,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.6337,FALSE,FALSE,"m"
"4973",4973,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,0.9272,FALSE,TRUE,"x"
"4974",4974,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,0.8897,FALSE,FALSE,"m"
"4975",4975,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.3118,FALSE,TRUE,"x"
"4976",4976,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,0.8545,FALSE,FALSE,"m"
"4977",4977,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,2.3252,FALSE,FALSE,"m"
"4978",4978,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,0.8413,FALSE,TRUE,"x"
"4979",4979,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,1.7118,FALSE,FALSE,"m"
"4980",4980,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.5642,FALSE,TRUE,"x"
"4981",4981,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,FALSE,2.1898,FALSE,TRUE,"m"
"4982",4982,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,2.4597,FALSE,TRUE,"x"
"4983",4983,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,2.9752,FALSE,FALSE,"m"
"4984",4984,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,2.2769,FALSE,FALSE,"m"
"4985",4985,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,2.2762,FALSE,FALSE,"m"
"4986",4986,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.3507,FALSE,FALSE,"m"
"4987",4987,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.138,FALSE,FALSE,"m"
"4988",4988,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,2.4939,FALSE,TRUE,"x"
"4989",4989,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,3.009,FALSE,FALSE,"m"
"4990",4990,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,0.8367,FALSE,TRUE,"x"
"4991",4991,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.9176,FALSE,FALSE,"m"
"4992",4992,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,1.3235,FALSE,TRUE,"x"
"4993",4993,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.4979,FALSE,TRUE,"x"
"4994",4994,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,0.7039,FALSE,TRUE,"x"
"4995",4995,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,2.563,FALSE,FALSE,"m"
"4996",4996,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,0.8806,FALSE,TRUE,"x"
"4997",4997,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.4865,FALSE,FALSE,"m"
"4998",4998,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,0.5741,FALSE,TRUE,"x"
"4999",4999,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,0.7127,FALSE,TRUE,"x"
"5000",5000,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.0038,FALSE,FALSE,"m"
"5001",5001,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,1.5792,FALSE,TRUE,"x"
"5002",5002,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.2734,FALSE,TRUE,"x"
"5003",5003,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",12,TRUE,1.6808,FALSE,FALSE,"m"
"5004",5004,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",6,TRUE,1.3236,FALSE,TRUE,"x"
"5005",5005,"11a303e3",26,"R","Male","Phone present","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_15h32.42.205",18,TRUE,2.1765,FALSE,FALSE,"m"
"5006",5006,"22acf5a0",20,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.44.257",NA,NA,NA,NA,NA,""
"5007",5007,"22acf5a0",20,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.44.257",12,FALSE,2.0856,FALSE,TRUE,"m"
"5008",5008,"22acf5a0",20,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.44.257",6,TRUE,1.0395,FALSE,TRUE,"x"
"5009",5009,"22acf5a0",20,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.44.257",18,TRUE,0.8488,FALSE,TRUE,"x"
"5010",5010,"22acf5a0",20,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.44.257",18,TRUE,0.8989,FALSE,FALSE,"m"
"5011",5011,"22acf5a0",20,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.44.257",6,TRUE,1.0426,FALSE,FALSE,"m"
"5012",5012,"22acf5a0",20,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.44.257",6,TRUE,0.5737,FALSE,TRUE,"x"
"5013",5013,"22acf5a0",20,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.44.257",18,FALSE,1.0164,FALSE,FALSE,"x"
"5014",5014,"22acf5a0",20,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.44.257",6,TRUE,2.1774,FALSE,FALSE,"m"
"5015",5015,"22acf5a0",20,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.44.257",6,TRUE,0.6908,FALSE,TRUE,"x"
"5016",5016,"22acf5a0",20,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.44.257",18,TRUE,1.2681,FALSE,TRUE,"x"
"5017",5017,"22acf5a0",20,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.44.257",18,TRUE,2.0635,FALSE,FALSE,"m"
"5018",5018,"22acf5a0",20,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.44.257",12,TRUE,0.8702,FALSE,TRUE,"x"
"5019",5019,"22acf5a0",20,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.44.257",6,TRUE,1.0406,FALSE,FALSE,"m"
"5020",5020,"22acf5a0",20,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.44.257",6,FALSE,0.9603,FALSE,TRUE,"m"
